name,fabric_name,weave,width,weight_feel_suitability,content,design_name_color,shipping_weight,design_no,price_text,ragular_price,categories,short_description,long_description,images,tags,manage_stock,stock,status
Block Printed Cotton-454821,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,Grey ,0.2,454821,240 Per Meter ,240,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","454821-(4).jpg, 454821-(2).jpg, 454821-(3).jpg","floral print, printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 454821",no ,in_stock,Published
Block Printed Cotton-454021,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,Multicolour,0.2,454021,240 Per Meter ,240,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","454021-(4).jpg, 454021-(2).jpg, 454021-(3).jpg","floral print, printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 454021",no ,in_stock,Published
Block Printed Cotton-454721,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,Multicolour,0.2,454721,240 Per Meter ,240,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","454721-(4).jpg, 454721-(2).jpg, 454721-(3).jpg","floral print, printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 454721",no ,in_stock,Published
Block Printed Cotton-454921,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,Pink ,0.2,454921,240 Per Meter ,240,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","454921-(4).jpg, 454921-(2).jpg, 454921-(3).jpg","floral print, printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 454921",no ,in_stock,Published
Block Printed Cotton-4628420,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,Greyish Green ,0.2,4628420,210 Per Meter ,210,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","4628420-(4).jpg, 4628420-(2).jpg, 4628420-(3).jpg","floral print, printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 4628420",no ,in_stock,Published
Block Printed Cotton-454221,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,Yellow ,0.2,454221,240 Per Meter ,240,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","454221-(4).jpg, 454221-(2).jpg, 454221-(3).jpg","floral print,printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 454221",no ,in_stock,Published
Block Printed Cotton-453721,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,Multicolour,0.2,453721,240 Per Meter ,240,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","453721-(4).jpg, 453721-(2).jpg, 453721-(3).jpg","floral print, printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 453721",no ,in_stock,Published
Block Printed Cotton-456021,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,Pink ,0.2,456021,240 Per Meter ,240,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","456021-(4).jpg, 456021-(2).jpg, 456021-(3).jpg","floral print, printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 456021",no ,in_stock,Published
Block Printed Cotton-461721,Cotton Cambric ,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for making dresses, skirts, tops, kurti, kurta, dupatta and more.
",100% Cotton ,Multicolour,0.2,461721,210 Per Meter ,210,cotton>prints-cotton | prints>hand-blocks | latest-fabrics | spring-summer,"Block printed cotton fabric, suitable for making dresses, skirts, tops, kurti, kaftan, kids wear, palazzo, cushions and more.

","Block printed cotton is a cotton based plain weave lightweight & soft fabric. Woodblock printing on textiles is the process of printing patterns on fabric, by means of incised wooden blocks. It is the earliest, simplest and slowest of all methods of textile printing.

","461721-(4).jpg, 461721-(2).jpg, 461721-(3).jpg","floral print, printed cotton cambric, block printed cotton, cotton block prints, block prints, cotton cambric block prints, cotton prints, cotton, printed cotton, fabric for kurtis, fabric for kurtas, fabric for suits, fabric for ethnic wear, fabric for blouses, fabric for tops, fabric for skirts, fabric for dresses, fabric for trousers, fabric for kids wear, 461721",no ,in_stock,Published
Chiffon Lurex-442420,Chiffon Lurex ,Plain ,44 Inches ,"Lightweight & Sheer/ Soft Feel/ Used for making dresses, skirts, tops, kurtis etc.
",80% Polyester 20% Lurex,White ,0.2,442420,680 Per Meter ,680,polyester-fabrics>solids | latest-fabrics | spring-summer,"Chiffon Lurex fabric, commonly used for making dresses, skirts, tops, sarees, flowy dresses, stoles etc.","Chiffon lurex fabric made of polyester with lurex stripes. Polyester is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.","442420-(4).jpg, 442420-(2).jpg, 442420-(3).jpg, 442420-(5).jpg","chiffon lurex stripes, chiffon lurex, lurex chiffon, chiffon lurex border stripes, fabric for dupatas, fabric for suits, fabric for blouses, fabric for sarees, fabric for stoles, fabric for kurtas, fabric for gowns, fabric for tops, fabric for skirts, fabric for sleeves, fabric for evening gowns, polyester chiffon lurex stripes, polyester chiffon, lurex, 442420",no ,in_stock,Published
Printed Rayon Fabric-437621,Printed Rayon ,Plain ,54 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Blue ,0.2,437621,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.

","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","437621-(4).jpg, 437621-(2).jpg, 437621-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 437621 , floral print ",no ,in_stock,Published
Printed Cotton Slub-439621,Cotton Slub ,Slub ,58 Inches ,"Shirting weight Fabric/ Suitable for making shirts, dresses, tops, kurti, blouses and more.
",100% Cotton ,White ,0.2,439621,300 Per Meter ,300,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton slub suitable for making shirts, dresses, skirts, tops, kurti, blouses, kids wear, bed coverings and more.

","Printed cotton slub fabric is a cotton based slub weave fabric. A slubbed fabric is created with slight knots and knobbles, which can be seen as thicker, raised threads on the fabric surface. This fabric is used for making dresses.

","439621-(4).jpg, 439621-(2).jpg, 439621-(3).jpg","printed cotton slub, cotton slub prints, cotton slub, slub print, fabric for kurtis, fabric for kurtas, fabric for shirts, fabric for tops, fabric for mens shirting, fabric for skirts, fabric for dresses, fabric for kurtas, fabric for bed covers, fabric for cushion covers, fabric for blouses, fabric for kids wear, fabric for kids dresses, 439621",no ,in_stock,Published
Printed Rayon Fabric-438321,Printed Rayon ,Plain ,56 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Blue ,0.2,438321,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.

","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","438321-(4).jpg, 438321-(2).jpg, 438321-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 438321 , floral print ",no ,in_stock,Published
Printed Rayon Fabric-436921,Printed Rayon ,Plain ,56 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Black & White ,0.2,436921,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.

","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","436921-(4).jpg, 436921-(2).jpg, 436921-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 436921",no ,in_stock,Published
Printed Corduroy Fabric-440321,Printed Corduroy ,Corduroy ,58 Inches ,"Medium weight fabric/ Suitable for making corduroy, skirts, dresses, kids wear, coats, jackets, nehru jackets, blazers etc.
",100% Cotton ,Multicolour,0.2,440321,450 Per Meter ,450,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | trending-fabrics | spring-summer,"Printed cotton courduroy fabric is suitable for making dresses, shirts, skirts, tops, kids wear, jackets, nehru jackets, coats, blazers and more.","Printed cotton corduroy fabric is a cotton based fabric. Corduroy is a textile with a distinct pattern, a cord or wale. Modern corduroy is most commonly composed of tufted cords, sometimes exhibiting a channel (bare to the base fabric) between the tufts.

","440321-(4).jpg, 440321-(2).jpg, 440321-(3).jpg","printed cotton corduroy, corduroy prints, printed corduroy, corduroy, fabric for jackets, fabric for coats, fabric for pants, fabric for skirts, fabric for dresses, fabric for kurtis, fabric for tops, fabric for bags, fabric for shirts, fabric for nehru jackets, fabric for coats, fabric for blazeers, 440321",no ,in_stock,Published
Printed Cotton Poplin-439521,Cotton Poplin ,Plain ,58 Inches ,"Lightweight & soft/ Suitable for mens shirts, dresses, suits, tops, kurti, tops, skirts and more.
",100% Cotton ,Black & White ,0.2,439521,300 Per Meter ,300,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | trending-fabrics | spring-summer,"Printed cotton poplin suitable for making shirts, dresses, skirts, tops, kurti, blouses, kids wear, bed coverings and more.","Printed cotton poplin fabric is a cotton based fabric formed on plain weave. Poplin, also called tabinet (or tabbinet), is a strong fabric in a plain weave. Being a plain under/over weave, if the weft and warp threads are of the same material and size, the effect is a plain woven surface with no ribbing.

","439521-(4).jpg, 439521-(2).jpg, 439521-(3).jpg","printed cotton poplin, printed cotton, cotton poplin prints, cotton poplin, poplin prints, fabric for shirts, fabric for tops, fabric for kurtis, fabric for skirts, fabric dresses, shirting fabric, fabric for blouses, fabric for kids wear, fabric for night suits, fabric for kids night suits, cotton, poplin, 439521 ",no ,in_stock,Published
Printed Cotton Poplin-439721,Cotton Poplin ,Plain ,58 Inches ,"Lightweight & soft/ Suitable for mens shirts, dresses, suits, tops, kurti, tops, skirts and more.
",100% Cotton ,Green ,0.2,439721,300 Per Meter ,300,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | trending-fabrics | spring-summer,"Printed cotton poplin suitable for making shirts, dresses, skirts, tops, kurti, blouses, kids wear, bed coverings and more.

","Printed cotton poplin fabric is a cotton based fabric formed on plain weave. Poplin, also called tabinet (or tabbinet), is a strong fabric in a plain weave. Being a plain under/over weave, if the weft and warp threads are of the same material and size, the effect is a plain woven surface with no ribbing.

","439721-(4).jpg, 439721-(2).jpg, 439721-(3).jpg","printed cotton poplin, printed cotton, cotton poplin prints, cotton poplin, poplin prints, fabric for shirts, fabric for tops, fabric for kurtis, fabric for skirts, fabric dresses, shirting fabric, fabric for blouses, fabric for kids wear, fabric for night suits, fabric for kids night suits, cotton, poplin, 439721 ",no ,in_stock,Published
Printed Cotton Poplin-439321,Cotton Poplin ,Plain ,58 Inches ,"Lightweight & soft/ Suitable for mens shirts, dresses, suits, tops, kurti, tops, skirts and more.
",100% Cotton ,Dark Grey ,0.2,439321,300 Per Meter ,300,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | trending-fabrics | spring-summer,"Printed cotton poplin suitable for making shirts, dresses, skirts, tops, kurti, blouses, kids wear, bed coverings and more.

","Printed cotton poplin fabric is a cotton based fabric formed on plain weave. Poplin, also called tabinet (or tabbinet), is a strong fabric in a plain weave. Being a plain under/over weave, if the weft and warp threads are of the same material and size, the effect is a plain woven surface with no ribbing.

","439321-(4).jpg, 439321-(2).jpg, 439321-(3).jpg","printed cotton poplin, printed cotton, cotton poplin prints, cotton poplin, poplin prints, fabric for shirts, fabric for tops, fabric for kurtis, fabric for skirts, fabric dresses, shirting fabric, fabric for blouses, fabric for kids wear, fabric for night suits, fabric for kids night suits, cotton, poplin, 439321 , floral print  ",no ,in_stock,Published
Printed Cotton Poplin-439821,Cotton Poplin ,Twill,58 Inches ,"Lightweight & soft/ Suitable for mens shirts, dresses, suits, tops, kurti, tops, skirts and more.
",100% Cotton ,Multicolour,0.2,439821,300 Per Meter ,300,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | trending-fabrics | spring-summer,"Printed cotton poplin suitable for making shirts, dresses, skirts, tops, kurti, blouses, kids wear, bed coverings and more.

","Printed cotton poplin fabric is a cotton based fabric formed on plain weave. Poplin, also called tabinet (or tabbinet), is a strong fabric in a plain weave. Being a plain under/over weave, if the weft and warp threads are of the same material and size, the effect is a plain woven surface with no ribbing.

","439821-(4).jpg, 439821-(2).jpg, 439821-(3).jpg","printed cotton poplin, printed cotton, cotton poplin prints, cotton poplin, poplin prints, fabric for shirts, fabric for tops, fabric for kurtis, fabric for skirts, fabric dresses, shirting fabric, fabric for blouses, fabric for kids wear, fabric for night suits, fabric for kids night suits, cotton, poplin, 439821",no ,in_stock,Published
Printed Cotton Poplin-440021,Cotton Poplin ,Plain ,58 Inches ,"Lightweight & soft/ Suitable for mens shirts, dresses, suits, tops, kurti, tops, skirts and more.
",100% Cotton ,Orange ,0.2,440021,300 Per Meter ,300,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | trending-fabrics | spring-summer,"Printed cotton poplin suitable for making shirts, dresses, skirts, tops, kurti, blouses, kids wear, bed coverings and more.

","Printed cotton poplin fabric is a cotton based fabric formed on plain weave. Poplin, also called tabinet (or tabbinet), is a strong fabric in a plain weave. Being a plain under/over weave, if the weft and warp threads are of the same material and size, the effect is a plain woven surface with no ribbing.

","440021-(4).jpg, 440021-(2).jpg, 440021-(3).jpg","printed cotton poplin, printed cotton, cotton poplin prints, cotton poplin, poplin prints, fabric for shirts, fabric for tops, fabric for kurtis, fabric for skirts, fabric dresses, shirting fabric, fabric for blouses, fabric for kids wear, fabric for night suits, fabric for kids night suits, cotton, poplin, 440021 , floral print  ",no ,in_stock,Published
Printed Cotton Poplin-439921,Cotton Poplin ,Plain ,58 Inches ,"Lightweight & soft/ Suitable for mens shirts, dresses, suits, tops, kurti, tops, skirts and more.
",100% Cotton ,Multicolour,0.2,439921,300 Per Meter ,300,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | trending-fabrics | spring-summer,"Printed cotton poplin suitable for making shirts, dresses, skirts, tops, kurti, blouses, kids wear, bed coverings and more.

","Printed cotton poplin fabric is a cotton based fabric formed on plain weave. Poplin, also called tabinet (or tabbinet), is a strong fabric in a plain weave. Being a plain under/over weave, if the weft and warp threads are of the same material and size, the effect is a plain woven surface with no ribbing.

","439921-(4).jpg, 439921-(2).jpg, 439921-(3).jpg","printed cotton poplin, printed cotton, cotton poplin prints, cotton poplin, poplin prints, fabric for shirts, fabric for tops, fabric for kurtis, fabric for skirts, fabric dresses, shirting fabric, fabric for blouses, fabric for kids wear, fabric for night suits, fabric for kids night suits, cotton, poplin, 439921 , tropical prints",no ,in_stock,Published
Printed Cotton Poplin-440121,Cotton Poplin ,Plain ,58 Inches ,"Lightweight & soft/ Suitable for mens shirts, dresses, suits, tops, kurti, tops, skirts and more.
",100% Cotton ,Blue & White ,0.2,440121,300 Per Meter ,300,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | trending-fabrics | spring-summer,"Printed cotton poplin suitable for making shirts, dresses, skirts, tops, kurti, blouses, kids wear, bed coverings and more.

","Printed cotton poplin fabric is a cotton based fabric formed on plain weave. Poplin, also called tabinet (or tabbinet), is a strong fabric in a plain weave. Being a plain under/over weave, if the weft and warp threads are of the same material and size, the effect is a plain woven surface with no ribbing.

","440121-(4).jpg, 440121-(2).jpg, 440121-(3).jpg","printed cotton poplin, printed cotton, cotton poplin prints, cotton poplin, poplin prints, fabric for shirts, fabric for tops, fabric for kurtis, fabric for skirts, fabric dresses, shirting fabric, fabric for blouses, fabric for kids wear, fabric for night suits, fabric for kids night suits, cotton, poplin, 440121 , floral print ",no ,in_stock,Published
Printed Cotton Poplin-439421,Cotton Poplin ,Plain ,58 Inches ,"Lightweight & soft/ Suitable for mens shirts, dresses, suits, tops, kurti, tops, skirts and more.
",100% Cotton ,White ,0.2,439421,300 Per Meter ,300,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | trending-fabrics | spring-summer,"Printed cotton poplin suitable for making shirts, dresses, skirts, tops, kurti, blouses, kids wear, bed coverings and more.

","Printed cotton poplin fabric is a cotton based fabric formed on plain weave. Poplin, also called tabinet (or tabbinet), is a strong fabric in a plain weave. Being a plain under/over weave, if the weft and warp threads are of the same material and size, the effect is a plain woven surface with no ribbing.

","439421-(4).jpg, 439421-(2).jpg, 439421-(3).jpg","printed cotton poplin, printed cotton, cotton poplin prints, cotton poplin, poplin prints, fabric for shirts, fabric for tops, fabric for kurtis, fabric for skirts, fabric dresses, shirting fabric, fabric for blouses, fabric for kids wear, fabric for night suits, fabric for kids night suits, cotton, poplin, 439421 , tropical print ",no ,in_stock,Published
Printed Rayon Fabric-437821,Printed Rayon ,Plain ,56 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Blue ,0.2,437821,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.

","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","437821-(4).jpg, 437821-(2).jpg, 437821-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 437821",no ,in_stock,Published
Printed Rayon Fabric-436521,Printed Rayon ,Plain ,56 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Blue ,0.2,436521,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.

","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","436521-(4).jpg, 436521-(2).jpg, 436521-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 436521",no ,in_stock,Published
Printed Rayon Fabric-436221,Printed Rayon ,Plain ,56 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Pink ,0.2,436221,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.

","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","436221-(4).jpg, 436221-(2).jpg, 436221-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 436221 , floral print ",no ,in_stock,Published
Printed Rayon Fabric-437521,Printed Rayon ,Plain ,56 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, tops, kurtis, palazzo, kaftan etc.
",100% Viscose ,Multicolour,0.2,437521,280 Per Meter ,280,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurtis, palazzo, tunics, kaftan, cushion covers etc.

","Printed rayon fabric is a rayon based fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.

","437521-(4).jpg, 437521-(2).jpg, 437521-(3).jpg","printed rayon, rayon prints, rayon, prints, printed viscose, viscose prints, viscose, fabric for kurtis, fabric for tops, fabric for shirts, fabric for blouse, fabric for suits, fabric for skirts, fabric for dresses, fabric for palazzo, fabric for kaftans, fabric for stoles, fabric for evening gowns, fabric for tunocs, fabric for cushion covers, 437521 , floral print ",no ,in_stock,Published
Printed Cotton Poplin-440221,Cotton Poplin ,Plain ,58 Inches ,"Lightweight & soft/ Suitable for mens shirts, dresses, suits, tops, kurti, tops, skirts and more.
",100% Cotton ,Multicolour,0.2,440221,300 Per Meter ,300,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton poplin suitable for making shirts, dresses, skirts, tops, kurti, blouses, kids wear, bed coverings and more.","Printed cotton poplin fabric is a cotton based fabric formed on plain weave. Poplin, also called tabinet (or tabbinet), is a strong fabric in a plain weave. Being a plain under/over weave, if the weft and warp threads are of the same material and size, the effect is a plain woven surface with no ribbing.

","440221-(4).jpg, 440221-(2).jpg, 440221-(3).jpg","printed cotton poplin, printed cotton, cotton poplin prints, cotton poplin, poplin prints, fabric for shirts, fabric for tops, fabric for kurtis, fabric for skirts, fabric dresses, shirting fabric, fabric for blouses, fabric for kids wear, fabric for night suits, fabric for kids night suits, cotton, poplin, 440221 , floral print ",no ,in_stock,Published
